81610734,162
81610892,65
81611857,8
81617240,160
81617369,90
81617814,160
81617912,191
81618165,32
81618745,67
81619050,75
81619590,69
81619843,73
81620174,70
81620391,78
81620692,84
81621606,75
81621847,77
81622913,32
81623434,82
81623681,69
81624142,72
81624362,67
81624573,70
81624810,32
81626442,160
81626717,71
81626947,74
81627170,72
81627337,78
81627704,70
81627956,75
81628041,70
81630461,160
81630633,191
81630850,32
81631250,71
81631489,72
81631689,66
81631891,67
81632210,74
81632539,84
81633078,76
81633413,66
81633700,89
81633853,90
81634556,190
81634853,67
81635226,77
81635417,32
81636862,82
81637103,32
81637661,82
81638188,85
81642278,74
81642576,72
81642793,78
81643080,84
81646783,32
81647027,67
81647336,75
81647601,69
81647944,73
81648191,70
81648457,78
81649263,75
81649566,84
81649743,81
81653003,160
81653311,191
81653547,32
81654102,67
81654471,74
81654646,85
81656049,75
81656435,70
81656633,67
81656981,89
81657217,83
81657572,219
81657893,32
81658818,67
81658988,32
81659292,82
81659574,74
81659936,76
81660306,84
81660479,82
81660661,67
81661129,74
81661539,86
81661745,32
81663513,88
81663933,84
81664098,67
81664521,78
81664673,66
81665999,32
81666374,66
81666653,32
81667376,85
81667701,70
81667975,72
81668122,70
81668384,89
81668728,78
81668899,66
81669122,72
81669510,69
81669916,190
81671010,160
81671096,191
81671316,32
81671584,88
81671804,78
81671965,74
81672153,32
81672410,90
81672775,32
81673016,67
81673381,70
81673581,86
81673823,32
81674699,68
81674903,83
81675319,71
81675563,74
81675949,75
81676306,89
81676481,90
81678726,190
81679078,32
81679638,222
81680051,78
81680244,74
81680518,32
81681843,80
81682279,70
81682829,76
81683106,70
81683380,89
81683602,66
81683832,84
81685511,160
81685624,191
81685839,32
81686340,188
81686748,84
81687042,80
81687278,32
81687606,71
81687832,74
81688179,66
81688848,8
81689867,86
81690250,74
81690685,79
81691079,66
81691955,32
81692371,66
81692550,32
81692991,71
81693220,74
81693522,76
81693745,67
81694004,82
81694147,70
81694712,80
81695141,74
81695396,82
81696531,32
81696911,66
81697268,80
81697565,68
81697884,89
81698048,84
81699107,32
81699537,66
81699710,32
81700153,188
81700467,70
81700789,75
81701169,75
81702197,32
81703028,80
81703369,70
81703512,32
81703872,76
81704183,70
81704769,89
81704911,89
81705265,83
81705469,81
81706107,32
81707197,78
81707468,84
81707678,67
81707922,78
81708109,32
81708369,71
81708549,74
81708930,82
81709082,70
81709580,80
81709972,83
81710115,68
81710256,70
81710651,84
81710925,78
81712844,32
81713164,66
81713491,86
81713840,84
81714022,89
81714523,89
81715764,74
81715976,32
81716560,80
81716896,89
81717070,70
81717330,89
81717615,66
81717883,84
81720744,32
81721380,71
81721544,72
81721745,84
81722292,76
81722691,86
81722914,84
81723228,78
81723558,70
81723745,160
81724108,191
81728270,78
81728595,84
81728811,86
81729090,83
81729485,191
81730169,13
81732059,160
81732308,86
81732764,74
81733024,66
81733209,32
81733483,74
81733641,78
81733959,68
81734219,84
81734463,78
81734675,83
81735614,32
81736307,89
81736492,70
81736645,32
81737143,76
81737286,70
81738954,89
81739114,89
81739855,74
81740155,89
81741664,32
81742224,80
81742503,70
81742830,76
81742923,70
81743315,89
81743546,66
81743785,84
81744042,32
81745239,90
81745605,68
81746139,75
81746254,90
81747071,190
81747691,78
81747997,67
81748109,90
81748337,32
81749986,72
81750254,84
81750822,80
81751092,69
81751417,75
81751621,77
81751996,78
81752237,70
81752489,78
81753031,86
81753200,66
81755084,32
81755803,86
81756256,74
81756557,84
81756742,81
81756940,32
81757257,67
81757500,74
81757825,188
81758163,67
81758394,78
81758957,68
81759268,89
81759301,84
81761068,89
81761205,89
81762141,74
81762542,81
81762819,32
81763241,72
81763558,70
81763923,188
81764158,74
81764317,78
81764590,83
81764751,32
81766173,66
81766371,32
81766631,89
81766795,84
81767018,32
81767251,67
81767458,74
81768000,76
81768354,84
81768517,72
81769148,186
81769475,70
81769888,78
81770081,32
81771941,71
81772162,74
81772591,76
81772765,67
81773035,82
81773183,70
81773956,80
81774310,74
81774758,82
81775661,32
81776236,66
81776694,75
81776944,66
81777109,32
81777399,71
81777641,74
81778265,86
81778464,74
81779322,73
81780927,78
81781753,32
81782350,67
81782557,74
81783056,32
81783287,67
81783997,78
81784190,74
81784343,72
81784518,74
81784724,89
81784933,83
81786218,191
81786691,160
81787209,160
81787241,160
81787276,160
81787308,160
81787340,160
81787374,160
81787407,160
81787439,160
81787473,160
81787506,160
81787538,160
81787573,160
81787605,160
81787637,160
81787672,160
81787705,160
81787737,160
81787771,160
81787806,160
81787836,160
81787870,160
81787903,160
